trial,arm,order_id,side,intended_size,filled_size,fill_rate,decision_price,avg_fill_price,implementation_shortfall,vwap_slippage,timed_out,tick_to_trade_us,fees_paid
97,sor,5,SELL,1736,1736,1,9657,9638.29,32485,18.7126,0,174,0.463733
98,sor,0,BUY,3050,3050,1,9389,9394.58,17029,9.71583,0,730.4,1.8784
98,sor,1,SELL,1928,0,0,8761,0,0,8783.9,1,637.7,0
98,sor,2,SELL,6928,6928,1,9068.5,9092.04,-163092,10.4525,0,527.5,1.93612
98,sor,3,SELL,8613,8613,1,8992,9031.67,-341709,0.476331,0,265.5,0.770573
98,sor,4,BUY,7988,7988,1,8885,8864.83,-161119,33.8299,0,561.6,2.78056
98,sor,5,BUY,7170,7170,1,8624,8648.74,177367,11.5255,0,765.7,2.43108
99,sor,0,BUY,5702,5702,1,9699.5,9748.04,276753,12.8429,0,534.6,1.66131
99,sor,1,BUY,4782,4782,1,9195.5,9199.87,20910,7.30305,0,662.9,2.93233
99,sor,2,BUY,9690,9690,1,9398.5,9411.33,124351,49.7039,0,964.2,2.36879
99,sor,3,BUY,9087,9087,1,9412.5,9410.14,-21461.5,15.1845,0,630.6,2.5515
99,sor,4,SELL,2449,2449,1,9317,9343.56,-65044,27.7938,0,1781.5,0.492168
99,sor,5,BUY,9349,5327,0.569794,9708.5,9762.89,289750,39.8928,1,1377.2,1.98755
0,naive,0,SELL,1592,1592,1,9938,9919.58,29330,20.4182,0,2646.8,0.679122
0,naive,1,SELL,597,597,1,9396,9387.68,4968,56.7981,0,1017.3,0.566298
0,naive,2,BUY,8789,8789,1,9982.5,9986.78,37586.5,35.5118,0,423,3.74925
0,naive,3,SELL,629,629,1,9663.5,9662.76,465.5,16.5625,0,217.3,0.596653
0,naive,4,BUY,4273,4273,1,9969.5,9991.17,92599.5,31.9264,0,576.3,3.22642
0,naive,5,BUY,8592,8592,1,10219.5,10276.8,492686,57.3424,0,504.7,3.66521
1,naive,0,BUY,3018,3018,1,10169.5,10174,13581,4.5,0,416.3,1.28743
1,naive,1,SELL,2663,1342,0.503943,10229.5,10207.2,29861,81.8564,1,527.3,0.821987
1,naive,2,BUY,719,719,1,10259,10264.6,4007,5.57302,0,105.1,0.682024
1,naive,3,BUY,8348,8348,1,10350.5,10355.2,39265,-38.4498,0,421.3,3.56112
1,naive,4,BUY,2621,2621,1,10196.5,10200.1,9372.5,35.0917,0,418.8,1.11808
1,naive,5,SELL,5724,5724,1,9621.5,9582.06,225729,82.7421,0,640.4,4.47753
2,naive,0,BUY,4881,4881,1,9701,9713.83,62610,12.8273,0,430.1,2.08216
2,naive,1,BUY,1961,1961,1,10024,10022.4,-3051,-12.7988,0,430.6,0.836531
2,naive,2,SELL,2239,1410,0.629745,10351,10336.9,19866,90.7644,1,648.2,0.610357
2,naive,3,BUY,8928,8928,1,10614.5,10631.2,149204,65.3269,0,547.2,5.27951
2,naive,4,BUY,6738,6738,1,10899,10927,188728,28.0095,0,537.9,5.10322
2,naive,5,BUY,9111,0,0,11018,0,-0,-10963,1,286.9,0
3,naive,0,SELL,4641,4363,0.940099,9877.5,9832.78,195126,45.6453,1,540.5,3.08108
3,naive,1,SELL,2889,2889,1,10073.5,10073.3,619.5,17.4559,0,477,1.2324
3,naive,2,SELL,9003,9003,1,10068,10021.3,420847,18.0156,0,1694.7,6.76576
3,naive,3,BUY,768,768,1,9614.5,9617.54,2336,-19.2097,0,417.2,0.327616
3,naive,4,BUY,9071,1781,0.19634,9943,9985.74,76121,76.3068,1,300.7,1.68941
3,naive,5,SELL,8495,8495,1,9574,9524.59,419775,76.7782,0,435,3.62383
4,naive,0,BUY,8637,7994,0.925553,10049,10121.3,578120,30.7376,1,3036.1,5.29084
4,naive,1,BUY,3210,3210,1,10076,10084.7,27872,9.68287,0,112.4,3.04492
4,naive,2,SELL,5820,5820,1,10115.5,10099.5,92892,15.9608,0,428.1,2.48272
4,naive,3,SELL,3111,3111,1,10284,10288.9,-15120,-41.4088,0,1172.4,1.3271
4,naive,4,BUY,2801,2801,1,9993.5,9999.31,16262.5,5.80596,0,110.2,2.65695
4,naive,5,BUY,3482,3482,1,10127.5,10123.5,-14040,8.47286,0,416.4,1.48537
5,naive,0,SELL,1172,1172,1,9928.5,9924.56,4622,3.94369,0,111,1.11173
5,naive,1,BUY,6462,6462,1,9683,9734.26,331231,38.3879,0,121.8,6.12968
5,naive,2,SELL,2163,2163,1,9706,9698.11,17066,7.88997,0,104.3,2.05176
5,naive,3,BUY,7048,7048,1,9409.5,9424.26,104007,14.757,0,665.3,3.00656
5,naive,4,BUY,869,869,1,9124,9117,-6083,-7,0,415.1,0.370701
5,naive,5,SELL,8811,0,0,9007.5,0,0,9012.71,1,600,0
6,naive,0,SELL,2651,2651,1,10011,9959.77,135812,60.5348,0,287.4,2.51467
6,naive,1,SELL,8006,8006,1,10123.5,10128.2,-37819,15.3738,0,433,3.41523
6,naive,2,SELL,7537,7537,1,10395.5,10355.1,304478,40.3978,0,130.5,7.1494
6,naive,3,SELL,5033,5033,1,10079.5,10066.2,67067.5,13.3256,0,434.4,2.147
6,naive,4,BUY,5492,5492,1,10384,10431.3,259521,47.2544,0,601.6,3.36381
6,naive,5,SELL,8608,8608,1,10185.5,10164,185058,19.9984,0,546.6,5.24479
7,naive,0,SELL,8074,8074,1,9952,9882.97,557388,69.0349,0,134.5,7.65878
7,naive,1,BUY,4826,4826,1,9985.5,10029.4,212033,83.4356,0,461.6,2.05869
7,naive,2,SELL,5570,5570,1,10059.5,10054.7,26776,3.72527,0,553,2.37607
7,naive,3,BUY,2227,2227,1,10106.5,10117,23342.5,10.4816,0,487.6,2.11247
7,naive,4,SELL,5502,5502,1,10373,10342.6,167089,81.2344,0,581.8,5.16476
7,naive,5,BUY,5977,5977,1,10586,10618.3,193050,32.2988,0,119,5.66962
8,naive,0,SELL,9333,9333,1,9500.5,9436.33,598927,64.1731,0,442.2,3.98131
8,naive,1,SELL,6748,6748,1,9201,9189.06,80567,10.9394,0,2626.9,2.87859
8,naive,2,SELL,3806,3806,1,9161.5,9141.91,74570,47.3356,0,421.7,1.62358
8,naive,3,SELL,7792,7792,1,9243,9232.62,80849,-3.75616,0,430.3,3.32394
8,naive,4,SELL,9290,3657,0.393649,9018.5,9029.28,-39419.5,-10.7792,1,1230.8,1.56002
8,naive,5,BUY,4387,4387,1,8820,8845.23,110702,24.2341,0,139.1,4.16139
9,naive,0,SELL,2063,2063,1,9615,9600.56,29798,36.8627,0,117.9,1.95691
9,naive,1,BUY,9412,9412,1,9289,9299.68,100513,10.6792,0,422.5,4.01501
9,naive,2,BUY,8054,8054,1,9096,9107.2,90184,-0.181838,0,427,3.43571
9,naive,3,SELL,5529,0,0,8579.5,0,0,8579.5,1,288.3,0
9,naive,4,BUY,8546,6782,0.793588,8368,8379.97,81200,43.6952,1,430.6,2.89309
9,naive,5,SELL,1800,0,0,7899,0,0,7920.24,1,1222,0
10,naive,0,BUY,2168,2168,1,9807.5,9814.72,15643,25.3542,0,425,0.924834
10,naive,1,SELL,4211,4211,1,9723.5,9681.48,176957,52.2405,0,432.1,1.79634
10,naive,2,BUY,4298,4298,1,9841,9842.75,7506,1.74639,0,419.4,1.83346
10,naive,3,SELL,6210,674,0.108535,9736,9725.09,7350,115.342,1,415.9,0.287518
10,naive,4,SELL,5453,319,0.0584999,9729.5,9732.07,-820.5,111.128,1,433.5,0.13608
10,naive,5,SELL,6432,6432,1,10131,10132.9,-11990,-9.96424,0,424.3,2.74379
11,naive,0,SELL,4164,4164,1,9639,9596.38,177471,52.3899,0,3071.5,3.94986
11,naive,1,BUY,7188,7188,1,9435.5,9455.2,141609,14.4558,0,535.8,5.56714
11,naive,2,BUY,8177,8177,1,9935.5,9962.2,218340,26.7018,0,439.9,3.48818
11,naive,3,SELL,842,842,1,10050.5,10066.5,-13476,-50.84,0,416.8,0.359184
